image_id,PredictionString
cb8d261a3,0.9287 19 866 82 141 0.8992 308 167 109 201 0.8826 753 711 83 86 0.8637 647 678 97 73 0.8486 19 556 185 106 0.8474 438 118 101 77 0.8421 751 490 124 87 0.8391 514 266 92 137 0.8360 168 904 88 85 0.8356 600 246 80 126 0.8185 264 774 116 74 0.8097 692 113 72 180 0.7828 902 173 94 124 0.7755 441 461 112 104 0.7678 460 812 78 82 0.7543 586 38 79 83 0.7223 455 923 202 100 0.7048 0 794 43 80 0.7036 843 152 64 125 0.6918 555 821 126 95 0.6784 797 216 67 106 0.6259 530 520 100 60 0.4932 763 984 84 39 0.4904 624 874 111 149 0.4810 969 214 54 90
2fd875eaa,0.8952 105 583 144 87 0.8869 531 865 111 122 0.8849 457 496 85 139 0.8816 465 350 128 97 0.8795 0 735 89 105 0.8720 729 887 98 91 0.8702 727 149 91 96 0.8640 890 51 106 89 0.8513 0 909 105 80 0.8502 389 792 81 93 0.8434 940 646 81 102 0.8256 121 841 85 73 0.8225 906 881 74 97 0.8217 925 769 92 88 0.8140 0 0 107 75 0.8077 424 65 111 78 0.7878 112 37 103 75 0.7779 94 0 127 55 0.7756 444 968 105 55 0.7741 474 9 76 73 0.7729 229 0 96 60 0.7498 785 728 101 78 0.6572 982 584 41 90 0.5772 428 477 68 80
aac893a91,0.8645 562 537 119 183 0.8248 28 454 99 150 0.8150 66 0 108 159 0.7945 690 391 120 174 0.7819 176 561 110 204 0.7794 741 772 72 111 0.7605 241 84 135 148 0.7599 545 62 145 191 0.7408 616 917 76 106 0.7375 820 713 98 194 0.6930 335 663 109 151 0.6913 599 776 83 117 0.6713 298 0 85 67 0.6580 457 855 81 99 0.5670 354 531 99 77 0.5435 237 843 129 81 0.5242 60 862 128 63 0.5139 83 618 136 79 0.4720 831 630 81 130 0.4651 319 867 77 88 0.4573 357 260 123 174
f5a1f0358,0.9041 943 435 80 182 0.8803 542 271 109 114 0.8749 549 399 77 103 0.8682 136 749 164 120 0.8670 446 306 101 177 0.8640 688 205 112 91 0.8601 886 644 87 141 0.8585 689 570 80 128 0.8531 601 727 104 91 0.8333 223 315 119 100 0.8006 816 407 93 93 0.7970 0 842 67 112 0.7908 668 109 81 90 0.7718 285 456 162 104 0.7429 253 665 97 75 0.7372 395 685 95 136 0.7322 150 242 82 95 0.7295 226 560 84 100 0.7224 523 0 104 100 0.6799 754 581 108 142 0.6695 62 458 138 114 0.6644 0 1 68 66 0.6444 416 797 177 97 0.6377 410 172 66 67 0.5892 297 568 82 84 0.5789 122 618 77 70 0.5375 91 824 60 56
796707dd7,0.9134 708 823 111 102 0.8594 503 785 93 101 0.8575 468 265 106 102 0.8496 378 632 99 121 0.8352 894 332 112 91 0.7639 940 72 83 106 0.7365 200 684 102 85 0.7307 301 289 81 123 0.7172 675 455 103 125 0.6925 681 710 73 106 0.6780 106 794 98 92 0.6615 351 0 91 55 0.6536 430 194 89 84 0.6495 0 449 68 87 0.6374 241 0 109 51 0.6367 681 27 108 122 0.6357 775 530 171 186 0.6334 53 569 86 87 0.6060 613 36 87 81 0.6047 239 330 109 226 0.6039 214 836 124 78 0.5986 195 474 101 108 0.5953 64 82 143 88 0.5554 132 545 163 119 0.5534 667 562 119 157 0.4822 599 488 81 77
cc3532ff6,0.9466 771 828 162 158 0.8989 74 802 139 174 0.8802 906 124 115 97 0.8485 262 638 104 172 0.8463 563 304 110 111 0.8387 376 0 83 100 0.8327 488 576 104 131 0.8291 0 413 151 102 0.8218 98 606 84 146 0.8123 554 828 127 176 0.7787 694 467 140 91 0.7771 472 407 123 146 0.7763 611 429 84 102 0.7466 787 709 101 96 0.7413 956 2 67 87 0.6892 716 301 112 78 0.6798 302 291 92 80 0.6727 11 343 116 75 0.6669 407 223 83 78 0.6666 778 34 88 102 0.6059 4 481 65 75 0.5862 0 768 45 78 0.5760 274 839 113 79 0.5603 20 655 86 72 0.5100 753 358 75 55 0.4899 765 1 90 114 0.4725 725 742 84 77
348a992bb,0.8905 733 224 142 84 0.8512 2 473 134 90 0.8224 539 31 77 97 0.8222 101 214 88 75 0.8208 452 654 77 79 0.8180 136 37 117 88 0.8136 2 320 116 95 0.8093 277 331 85 94 0.8076 916 564 84 92 0.7981 760 118 127 87 0.7926 597 445 119 93 0.7876 118 930 82 69 0.7834 297 163 90 103 0.7510 380 217 84 81 0.7457 935 786 83 81 0.7402 145 603 65 61 0.7399 558 753 82 83 0.7398 470 541 78 83 0.7326 403 506 85 88 0.7307 970 670 53 88 0.7197 726 483 66 71 0.6964 0 939 61 83 0.6821 504 961 129 62 0.6773 856 851 79 69 0.6750 664 385 113 78 0.6390 478 849 69 71 0.5612 684 46 85 88 0.5600 435 976 75 47 0.5587 502 717 91 66 0.5572 0 220 46 82 0.5421 50 269 67 70 0.5421 4 417 69 63 0.5238 376 856 69 62 0.5074 662 77 75 75 0.4992 0 512 54 80 0.4567 747 987 114 36
53f253011,0.9119 618 103 120 144 0.8915 143 922 110 101 0.8867 13 35 144 105 0.8789 232 838 117 97 0.8632 789 632 103 107 0.8474 467 469 149 192 0.8420 307 67 91 123 0.8306 394 825 105 111 0.8302 929 206 94 131 0.8174 143 96 93 95 0.8154 291 613 129 96 0.8136 930 800 93 218 0.8104 150 320 138 107 0.8076 356 342 160 95 0.8069 23 599 115 144 0.7834 449 182 113 109 0.7664 139 622 89 122 0.7604 294 441 186 88 0.7562 0 395 97 125 0.7197 574 585 86 134 0.7077 0 759 114 69 0.7039 606 698 108 132 0.6820 201 568 108 91 0.6741 407 272 126 94 0.6327 603 330 83 197 0.6289 634 330 99 198 0.6277 525 397 77 75 0.6004 907 745 76 84 0.5617 725 371 145 120 0.5315 169 506 110 80
51f1be19e,0.8401 834 267 142 202 0.8200 604 83 158 172 0.7808 802 759 114 96 0.7798 648 781 111 90 0.7290 343 123 108 196 0.6795 500 459 208 110 0.6772 65 689 141 217 0.6697 191 923 105 100 0.6629 25 0 91 73 0.6627 768 880 151 97 0.6616 688 916 91 91 0.6405 245 116 91 120 0.5902 818 83 109 101 0.5886 271 465 150 129 0.5078 0 374 59 132 0.5034 650 575 119 98 0.5014 893 682 116 92 0.4984 568 608 106 103
51b3e36ab,0.8903 496 352 315 136 0.8574 872 286 151 140 0.8524 542 26 252 135 0.8456 462 18 86 138 0.8388 681 607 340 138 0.8382 714 814 255 125 0.8307 5 823 97 97 0.8190 833 440 190 154 0.8103 230 643 98 158 0.8098 360 153 101 97 0.8002 0 912 83 109 0.7992 0 432 98 284 0.7764 113 848 146 91 0.7634 445 320 152 95 0.7468 871 184 130 81 0.7341 476 582 82 81 0.7262 406 938 97 85 0.7246 608 767 163 96 0.7021 499 192 97 81 0.6950 332 451 90 166 0.6720 8 0 99 166 0.6292 386 431 95 73 0.6260 0 300 70 168 0.4505 1 657 92 157
